case,read count,row count,average,median,min,max,range
No Cache Entity,40,12345,75.95,64.5,55,405,350
Entity,40,12345,62.4,60,50,143,93
Interface Projection,40,12345,95.8,84,73,352,279
DTO Projection,40,12345,33.93,29,25,155,130
DTO Projection From Entity,40,12345,59.1,57,48,107,59
No Cache Entity,500,12345,73.65,73,52,164,112
Entity,500,12345,65.36,64,46,177,131
Interface Projection,500,12345,93.79,93,66,179,113
DTO Projection,500,12345,33.31,33,22,86,64
DTO Projection From Entity,500,12345,65.25,65,46,127,81
No Cache Entity,40,123456,88.28,87.5,74,105,31
Entity,40,123456,79.25,78,67,95,28
Interface Projection,40,123456,117.23,115.5,93,154,61
DTO Projection,40,123456,36.78,36,29,57,28
DTO Projection From Entity,40,123456,81.2,80.5,65,108,43
No Cache Entity,500,123456,96.63,94,79,209,130
Entity,500,123456,86.09,84,71,210,139
Interface Projection,500,123456,124.58,121,102,236,134
DTO Projection,500,123456,41.49,40,33,104,71
DTO Projection From Entity,500,123456,86.19,84,70,151,81
No Cache Entity,40,1234567,121.78,119,106,170,64
Entity,40,1234567,109.05,106,95,143,48
Interface Projection,40,1234567,154.78,149.5,134,267,133
DTO Projection,40,1234567,51.03,50.5,44,69,25
DTO Projection From Entity,40,1234567,111.23,106,94,165,71
No Cache Entity,500,1234567,131.29,125,99,312,213
Entity,500,1234567,117.16,111,89,232,143
Interface Projection,500,1234567,168.59,159,125,392,267
DTO Projection,500,1234567,56.24,53,40,151,111
DTO Projection From Entity,500,1234567,117.94,112,87,303,216
No Cache Entity,40,12345678,134.38,133.5,120,170,50
Entity,40,12345678,116.4,115.5,107,135,28
Interface Projection,40,12345678,173.08,171.5,153,263,110
DTO Projection,40,12345678,56.2,55,51,74,23
DTO Projection From Entity,40,12345678,121.08,117,107,172,65
No Cache Entity,500,12345678,138.9,137,119,209,90
Entity,500,12345678,122.86,121,100,178,78
Interface Projection,500,12345678,179.91,176,149,331,182
DTO Projection,500,12345678,59.44,58,45,91,46
DTO Projection From Entity,500,12345678,123.51,122,104,195,91
